broadcast,m_code,p_code,p_name,p_group,exp_min,unit_price,total_price,sales,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,YEAR_DAY,DAY_NAME,DAY_NUM,code,no
2019-01-05 21:00:00,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,60.0,1300000,28295000,21,2019,1,5,21,0,0,2019-01-05 00:00:00,Saturday,6,95,402
2019-01-05 21:00:00,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,60.0,1900000,78042000,40,2019,1,5,21,0,0,2019-01-05 00:00:00,Saturday,6,95,403
2019-01-05 21:00:00,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,60.0,2130000,87642000,41,2019,1,5,21,0,0,2019-01-05 00:00:00,Saturday,6,95,404
2019-01-05 21:20:00,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,40.0,1440000,34888000,25,2019,1,5,21,20,0,2019-01-05 00:00:00,Saturday,6,95,406
2019-01-05 21:20:00,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,40.0,2700000,19689000,7,2019,1,5,21,20,0,2019-01-05 00:00:00,Saturday,6,95,409
2019-01-05 21:20:00,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,40.0,2990000,21822000,7,2019,1,5,21,20,0,2019-01-05 00:00:00,Saturday,6,95,410
2019-01-05 22:00:00,100607,201892,푸마 에어핏 서포트 브라세트 15종+4종,속옷,60.0,119000,171008000,1437,2019,1,5,22,0,0,2019-01-05 00:00:00,Saturday,6,96,417
2019-01-05 23:00:00,100251,200842,K-SWISS 남성기모티셔츠 5종,의류,60.0,69000,70159000,1017,2019,1,5,23,0,0,2019-01-05 00:00:00,Saturday,6,97,420
2019-01-05 23:00:00,100251,200855,K-SWISS 여성기모티셔츠 5종,의류,60.0,69000,23214000,336,2019,1,5,23,0,0,2019-01-05 00:00:00,Saturday,6,97,421
2019-01-05 00:00:00,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,60.0,39800,132733000,3335,2019,1,5,0,0,0,2019-01-05 00:00:00,Saturday,6,98,426
2019-01-05 01:00:00,100430,201343,(a4)팽현숙의 순대 곱창 전골&볶음,농수축,57.1,43900,55476000,1264,2019,1,5,1,0,0,2019-01-05 00:00:00,Saturday,6,99,429
2019-01-06 06:00:00,100655,201981,종근당건강 전립쎈 프라임,건강기능,60.0,89000,43768000,492,2019,1,6,6,0,0,2019-01-06 00:00:00,Sunday,7,100,432
2019-01-06 07:00:00,100266,200881,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),이미용,60.0,39900,69034000,1730,2019,1,6,7,0,0,2019-01-06 00:00:00,Sunday,7,101,435
2019-01-06 08:00:00,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,60.0,89900,128563000,1430,2019,1,6,8,0,0,2019-01-06 00:00:00,Sunday,7,102,438
2019-01-06 09:00:00,100816,202404,보코 리버시블 무스탕,의류,60.0,79000,73127000,926,2019,1,6,9,0,0,2019-01-06 00:00:00,Sunday,7,103,441
2019-01-06 10:00:00,100305,200974,오모떼 레이스 파운데이션 브라,속옷,60.0,59000,107504000,1822,2019,1,6,10,0,0,2019-01-06 00:00:00,Sunday,7,104,444
2019-01-06 11:00:00,100271,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,60.0,299000,112751000,378,2019,1,6,11,0,0,2019-01-06 00:00:00,Sunday,7,105,447
2019-01-06 12:00:00,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,60.0,158000,77749000,492,2019,1,6,12,0,0,2019-01-06 00:00:00,Sunday,7,106,449
2019-01-06 12:00:00,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,35515000,212,2019,1,6,12,0,0,2019-01-06 00:00:00,Sunday,7,106,450
2019-01-06 12:00:00,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,148000,29667000,200,2019,1,6,12,0,0,2019-01-06 00:00:00,Sunday,7,106,451
2019-01-06 12:00:00,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,158000,14060000,89,2019,1,6,12,0,0,2019-01-06 00:00:00,Sunday,7,106,452
2019-01-06 13:00:00,100342,201059,아리스토우 남성기모티셔츠5종,의류,60.0,39900,127460000,3195,2019,1,6,13,0,0,2019-01-06 00:00:00,Sunday,7,107,461
2019-01-06 14:00:00,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,60.0,39800,164256000,4127,2019,1,6,14,0,0,2019-01-06 00:00:00,Sunday,7,108,464
2019-01-06 15:00:00,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,60.0,59000,140001000,2373,2019,1,6,15,0,0,2019-01-06 00:00:00,Sunday,7,109,467
2019-01-06 16:00:00,100199,200670,소들녘 소 갈비탕,농수축,60.0,50900,190234000,3738,2019,1,6,16,0,0,2019-01-06 00:00:00,Sunday,7,110,469
2019-01-06 17:00:00,100322,201479,국내산 손질갑오징어 8팩,농수축,60.0,49900,226973000,4548,2019,1,6,17,0,0,2019-01-06 00:00:00,Sunday,7,111,472
2019-01-06 18:00:00,100610,201860,푸마 INNO 심리스 드로즈 (6차),속옷,60.0,89000,84623000,950,2019,1,6,18,0,0,2019-01-06 00:00:00,Sunday,7,112,475
2019-01-06 18:00:00,100610,201861,푸마 INNO 심리스 롱드로즈 (1차),속옷,60.0,89000,14507000,163,2019,1,6,18,0,0,2019-01-06 00:00:00,Sunday,7,112,476
2019-01-06 18:00:00,100610,201865,푸마 NEW 트렁크 패키지,속옷,60.0,89000,10160000,114,2019,1,6,18,0,0,2019-01-06 00:00:00,Sunday,7,112,477
2019-01-06 19:00:00,100501,201514,노비타 스마트 비데,생활용품,60.0,189000,199477000,1056,2019,1,6,19,0,0,2019-01-06 00:00:00,Sunday,7,113,484
2019-01-06 20:00:00,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,60.0,218000,79173000,362,2019,1,6,20,0,0,2019-01-06 00:00:00,Sunday,7,114,487
2019-01-06 20:00:00,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,60.0,208000,60014000,288,2019,1,6,20,0,0,2019-01-06 00:00:00,Sunday,7,114,488
2019-01-06 20:00:00,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,60.0,208000,16410000,79,2019,1,6,20,0,0,2019-01-06 00:00:00,Sunday,7,114,489
2019-01-06 20:00:00,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,60.0,198000,14227000,72,2019,1,6,20,0,0,2019-01-06 00:00:00,Sunday,7,114,490
2019-01-06 21:00:00,100150,200533,일시불 LG 통돌이 세탁기,가전,60.0,439000,90913000,207,2019,1,6,21,0,0,2019-01-06 00:00:00,Sunday,7,115,499
2019-01-06 21:00:00,100150,200465,무이자 LG 통돌이 세탁기,가전,60.0,489000,66822000,136,2019,1,6,21,0,0,2019-01-06 00:00:00,Sunday,7,115,500
2019-01-06 22:00:00,100664,202004,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,60.0,79900,80990000,1013,2019,1,6,22,0,0,2019-01-06 00:00:00,Sunday,7,116,505
2019-01-06 23:00:00,100049,202044,마리노블 밍크 롱코트,의류,60.0,499000,129417000,259,2019,1,6,23,0,0,2019-01-06 00:00:00,Sunday,7,117,508
2019-01-06 00:00:00,100433,201346,스위스밀리터리 전동공구세트,생활용품,60.0,138000,83659000,607,2019,1,6,0,0,0,2019-01-06 00:00:00,Sunday,7,118,511
2019-01-06 01:00:00,100221,200771,도네이 남성 터틀넥 스웨터 4종,의류,57.1,49000,13874000,284,2019,1,6,1,0,0,2019-01-06 00:00:00,Sunday,7,119,513
2019-01-06 01:00:00,100221,200772,도네이 여성 터틀넥 스웨터 4종,의류,57.1,49000,14515000,297,2019,1,6,1,0,0,2019-01-06 00:00:00,Sunday,7,119,514
2019-01-07 06:00:00,100194,200650,레이프릴 더블엑스 매직니퍼팬티(FW리뉴얼),속옷,60.0,39000,23043000,591,2019,1,7,6,0,0,2019-01-07 00:00:00,Monday,1,120,519
2019-01-07 07:00:00,100774,202261,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,60.0,79000,55315000,700,2019,1,7,7,0,0,2019-01-07 00:00:00,Monday,1,121,522
2019-01-07 08:00:00,100816,202404,보코 리버시블 무스탕,의류,60.0,79000,39998000,506,2019,1,7,8,0,0,2019-01-07 00:00:00,Monday,1,122,525
2019-01-07 09:00:00,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,60.0,39800,85181000,2140,2019,1,7,9,0,0,2019-01-07 00:00:00,Monday,1,123,528
2019-01-07 10:00:00,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,60.0,109000,55597000,510,2019,1,7,10,0,0,2019-01-07 00:00:00,Monday,1,124,531
2019-01-07 11:00:00,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,60.0,238000,40935000,171,2019,1,7,11,0,0,2019-01-07 00:00:00,Monday,1,125,533
2019-01-07 11:00:00,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,60.0,228000,28104000,123,2019,1,7,11,0,0,2019-01-07 00:00:00,Monday,1,125,534
2019-01-07 11:00:00,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,60.0,218000,17822000,82,2019,1,7,11,0,0,2019-01-07 00:00:00,Monday,1,125,535
2019-01-07 11:00:00,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,60.0,208000,16941000,82,2019,1,7,11,0,0,2019-01-07 00:00:00,Monday,1,125,536
2019-01-07 12:00:00,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,60.0,218000,46647000,214,2019,1,7,12,0,0,2019-01-07 00:00:00,Monday,1,126,545
2019-01-07 12:00:00,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,60.0,208000,40810000,196,2019,1,7,12,0,0,2019-01-07 00:00:00,Monday,1,126,546
2019-01-07 12:00:00,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,60.0,208000,15686000,75,2019,1,7,12,0,0,2019-01-07 00:00:00,Monday,1,126,547
2019-01-07 12:00:00,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,60.0,198000,14923000,75,2019,1,7,12,0,0,2019-01-07 00:00:00,Monday,1,126,548
2019-01-07 13:00:00,100199,200670,소들녘 소 갈비탕,농수축,60.0,50900,103179000,2027,2019,1,7,13,0,0,2019-01-07 00:00:00,Monday,1,127,557
2019-01-07 14:00:00,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,60.0,109800,104065000,948,2019,1,7,14,0,0,2019-01-07 00:00:00,Monday,1,128,560
2019-01-07 15:00:00,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,60.0,61000,134923000,2212,2019,1,7,15,0,0,2019-01-07 00:00:00,Monday,1,129,563
2019-01-07 16:00:00,100253,200864,안동간고등어 20팩,농수축,60.0,30900,132025000,4272,2019,1,7,16,0,0,2019-01-07 00:00:00,Monday,1,130,566
2019-01-07 17:00:00,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60.0,60900,126381000,2075,2019,1,7,17,0,0,2019-01-07 00:00:00,Monday,1,131,569
2019-01-07 18:00:00,100435,201350,우리바다 손질왕꼬막 24팩,농수축,60.0,39900,202243000,5069,2019,1,7,18,0,0,2019-01-07 00:00:00,Monday,1,132,572
2019-01-07 19:00:00,100501,201514,노비타 스마트 비데,생활용품,60.0,189000,158668000,840,2019,1,7,19,0,0,2019-01-07 00:00:00,Monday,1,133,575
2019-01-07 20:00:00,100610,201901,푸마 코튼 라이크라 드로즈 12종,속옷,60.0,89000,94747000,1065,2019,1,7,20,0,0,2019-01-07 00:00:00,Monday,1,134,578
2019-01-07 20:00:00,100610,201862,푸마 INNO 심리스 롱드로즈 7종,속옷,60.0,89000,5720000,64,2019,1,7,20,0,0,2019-01-07 00:00:00,Monday,1,134,579
2019-01-07 20:00:00,100610,201880,푸마 드라이셀라인 뉴 런닝 9종,속옷,60.0,89000,7251000,82,2019,1,7,20,0,0,2019-01-07 00:00:00,Monday,1,134,580
2019-01-07 21:00:00,100150,200533,일시불 LG 통돌이 세탁기,가전,60.0,439000,96577000,220,2019,1,7,21,0,0,2019-01-07 00:00:00,Monday,1,135,587
2019-01-07 21:00:00,100150,200465,무이자 LG 통돌이 세탁기,가전,60.0,489000,90671000,185,2019,1,7,21,0,0,2019-01-07 00:00:00,Monday,1,135,588
2019-01-07 22:00:00,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,60.0,89900,100098000,1113,2019,1,7,22,0,0,2019-01-07 00:00:00,Monday,1,136,593
2019-01-07 23:00:00,100271,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,60.0,299000,97413000,326,2019,1,7,23,0,0,2019-01-07 00:00:00,Monday,1,137,596
2019-01-07 00:00:00,100251,200842,K-SWISS 남성기모티셔츠 5종,의류,60.0,69000,51587000,748,2019,1,7,0,0,0,2019-01-07 00:00:00,Monday,1,138,598
2019-01-07 00:00:00,100251,200855,K-SWISS 여성기모티셔츠 5종,의류,60.0,69000,22376000,324,2019,1,7,0,0,0,2019-01-07 00:00:00,Monday,1,138,599
2019-01-07 01:00:00,100613,201894,푸마 웜셀 기모 치마레깅스 3종,속옷,57.1,59000,47243000,801,2019,1,7,1,0,0,2019-01-07 00:00:00,Monday,1,139,604
2019-01-08 06:00:00,100267,200883,스칼프솔루션 트리트먼트 패키지,이미용,60.0,50900,30450000,598,2019,1,8,6,0,0,2019-01-08 00:00:00,Tuesday,2,140,607
2019-01-08 07:00:00,100761,202216,마담팰리스 웜기모 롱베스트 3종세트,의류,60.0,39900,45527000,1141,2019,1,8,7,0,0,2019-01-08 00:00:00,Tuesday,2,141,610
2019-01-08 08:00:00,100445,202281,쿠미투니카 하이서포트 심리스  란쥬&팬티,속옷,60.0,79900,63618000,796,2019,1,8,8,0,0,2019-01-08 00:00:00,Tuesday,2,142,613
2019-01-08 09:00:00,100774,202261,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,60.0,79000,77593000,982,2019,1,8,9,0,0,2019-01-08 00:00:00,Tuesday,2,143,615
2019-01-08 10:00:00,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,60.0,218000,59804000,275,2019,1,8,10,0,0,2019-01-08 00:00:00,Tuesday,2,144,618
2019-01-08 10:00:00,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,60.0,208000,56313000,270,2019,1,8,10,0,0,2019-01-08 00:00:00,Tuesday,2,144,619
2019-01-08 10:00:00,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,60.0,208000,16410000,78,2019,1,8,10,0,0,2019-01-08 00:00:00,Tuesday,2,144,620
2019-01-08 10:00:00,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,60.0,198000,17041000,85,2019,1,8,10,0,0,2019-01-08 00:00:00,Tuesday,2,144,621
2019-01-08 11:00:00,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,60.0,59000,102850000,1744,2019,1,8,11,0,0,2019-01-08 00:00:00,Tuesday,2,145,630
2019-01-08 12:00:00,100844,202491,하늘내린 용대리황태10미,농수축,60.0,32900,108199000,3289,2019,1,8,12,0,0,2019-01-08 00:00:00,Tuesday,2,146,632
2019-01-08 13:00:00,100582,201788,천연담아 명품다시팩 100포,농수축,60.0,39900,108120000,2710,2019,1,8,13,0,0,2019-01-08 00:00:00,Tuesday,2,147,635
2019-01-08 14:00:00,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,60.0,61000,132913000,2179,2019,1,8,14,0,0,2019-01-08 00:00:00,Tuesday,2,148,638
2019-01-08 15:00:00,100832,202444,청정수산 완도활전복 35미,농수축,60.0,59900,117340000,1959,2019,1,8,15,0,0,2019-01-08 00:00:00,Tuesday,2,149,641
2019-01-08 16:00:00,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,60.0,89800,134611000,1498,2019,1,8,16,0,0,2019-01-08 00:00:00,Tuesday,2,150,644
2019-01-08 17:00:00,100801,202365,바다먹자 국내산 손질꽃게 7팩,농수축,60.0,59900,113015000,1886,2019,1,8,17,0,0,2019-01-08 00:00:00,Tuesday,2,151,647
2019-01-08 18:00:00,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,60.0,158000,68159000,431,2019,1,8,18,0,0,2019-01-08 00:00:00,Tuesday,2,152,650
2019-01-08 18:00:00,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,28451000,169,2019,1,8,18,0,0,2019-01-08 00:00:00,Tuesday,2,152,651
2019-01-08 18:00:00,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,148000,21897000,148,2019,1,8,18,0,0,2019-01-08 00:00:00,Tuesday,2,152,652
2019-01-08 18:00:00,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,158000,8461000,53,2019,1,8,18,0,0,2019-01-08 00:00:00,Tuesday,2,152,653
2019-01-08 19:00:00,100610,201860,푸마 INNO 심리스 드로즈 (6차),속옷,60.0,89000,74475000,837,2019,1,8,19,0,0,2019-01-08 00:00:00,Tuesday,2,153,662
2019-01-08 19:00:00,100610,201861,푸마 INNO 심리스 롱드로즈 (1차),속옷,60.0,89000,11546000,130,2019,1,8,19,0,0,2019-01-08 00:00:00,Tuesday,2,153,663
2019-01-08 19:00:00,100610,201865,푸마 NEW 트렁크 패키지,속옷,60.0,89000,7917000,89,2019,1,8,19,0,0,2019-01-08 00:00:00,Tuesday,2,153,664
2019-01-08 20:00:00,100322,201479,국내산 손질갑오징어 8팩,농수축,60.0,49900,215465000,4318,2019,1,8,20,0,0,2019-01-08 00:00:00,Tuesday,2,154,671
2019-01-08 21:00:00,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,60.0,1440000,27957000,19,2019,1,8,21,0,0,2019-01-08 00:00:00,Tuesday,2,155,674
2019-01-08 21:00:00,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,60.0,1900000,78067000,41,2019,1,8,21,0,0,2019-01-08 00:00:00,Tuesday,2,155,675
2019-01-08 21:00:00,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,60.0,2130000,67035000,31,2019,1,8,21,0,0,2019-01-08 00:00:00,Tuesday,2,155,676
2019-01-08 21:00:00,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,40.0,2990000,14548000,4,2019,1,8,21,0,0,2019-01-08 00:00:00,Tuesday,2,155,677
2019-01-08 21:20:00,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,40.0,1300000,6354000,4,2019,1,8,21,20,0,2019-01-08 00:00:00,Tuesday,2,155,678
2019-01-08 21:20:00,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,20.0,2700000,13093000,5,2019,1,8,21,20,0,2019-01-08 00:00:00,Tuesday,2,155,682
2019-01-08 22:00:00,100049,202044,마리노블 밍크 롱코트,의류,60.0,499000,87668000,176,2019,1,8,22,0,0,2019-01-08 00:00:00,Tuesday,2,156,688
2019-01-08 23:00:00,100664,202004,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,60.0,79900,94711000,1185,2019,1,8,23,0,0,2019-01-08 00:00:00,Tuesday,2,157,691
2019-01-08 00:00:00,100342,201059,아리스토우 남성기모티셔츠5종,의류,60.0,39900,78037000,1956,2019,1,8,0,0,0,2019-01-08 00:00:00,Tuesday,2,158,694
2019-01-08 01:00:00,100293,200952,일시불[가이거] 제니스시계 주얼리세트,잡화,57.1,129000,30011000,232,2019,1,8,1,0,0,2019-01-08 00:00:00,Tuesday,2,159,697
2019-01-08 01:00:00,100293,200949,무이자[가이거] 제니스시계 주얼리세트,잡화,57.1,139000,19855000,143,2019,1,8,1,0,0,2019-01-08 00:00:00,Tuesday,2,159,698
2019-01-09 06:00:00,100816,202404,보코 리버시블 무스탕,의류,60.0,79000,29368000,372,2019,1,9,6,0,0,2019-01-09 00:00:00,Wednesday,3,160,703
2019-01-09 07:00:00,100315,201002,(직매입) 종근당건강 아이클리어 루테인,건강기능,60.0,69000,61274000,888,2019,1,9,7,0,0,2019-01-09 00:00:00,Wednesday,3,161,706
2019-01-09 08:00:00,100194,200650,레이프릴 더블엑스 매직니퍼팬티(FW리뉴얼),속옷,60.0,39000,57947000,1486,2019,1,9,8,0,0,2019-01-09 00:00:00,Wednesday,3,162,709
2019-01-09 09:00:00,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,60.0,238000,37129000,156,2019,1,9,9,0,0,2019-01-09 00:00:00,Wednesday,3,163,712
2019-01-09 09:00:00,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,60.0,228000,25980000,113,2019,1,9,9,0,0,2019-01-09 00:00:00,Wednesday,3,163,713
2019-01-09 09:00:00,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,60.0,218000,9308000,43,2019,1,9,9,0,0,2019-01-09 00:00:00,Wednesday,3,163,714
2019-01-09 09:00:00,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,60.0,208000,9531000,46,2019,1,9,9,0,0,2019-01-09 00:00:00,Wednesday,3,163,715
2019-01-09 10:00:00,100774,202261,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,60.0,79000,90972000,1151,2019,1,9,10,0,0,2019-01-09 00:00:00,Wednesday,3,164,724
2019-01-09 11:00:00,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,60.0,158000,59362000,375,2019,1,9,11,0,0,2019-01-09 00:00:00,Wednesday,3,165,727
2019-01-09 11:00:00,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,60.0,168000,26146000,155,2019,1,9,11,0,0,2019-01-09 00:00:00,Wednesday,3,165,728
2019-01-09 11:00:00,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,148000,20836000,141,2019,1,9,11,0,0,2019-01-09 00:00:00,Wednesday,3,165,729
2019-01-09 11:00:00,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,60.0,158000,10136000,63,2019,1,9,11,0,0,2019-01-09 00:00:00,Wednesday,3,165,730
2019-01-09 12:00:00,100088,200235,에코라믹 컬링스톤프라이팬세트,주방,60.0,50900,108154000,2125,2019,1,9,12,0,0,2019-01-09 00:00:00,Wednesday,3,166,739
2019-01-09 13:00:00,100740,202171,농협안심벌꿀 4병,농수축,60.0,59900,91804000,1532,2019,1,9,13,0,0,2019-01-09 00:00:00,Wednesday,3,167,741
2019-01-09 14:00:00,100844,202491,하늘내린 용대리황태10미,농수축,60.0,32900,109771000,3337,2019,1,9,14,0,0,2019-01-09 00:00:00,Wednesday,3,168,744
2019-01-09 15:00:00,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,60.0,109800,108760000,991,2019,1,9,15,0,0,2019-01-09 00:00:00,Wednesday,3,169,747
2019-01-09 16:00:00,100491,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,60.0,59900,149686000,2499,2019,1,9,16,0,0,2019-01-09 00:00:00,Wednesday,3,170,750
2019-01-09 17:00:00,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,60.0,61000,145623000,2388,2019,1,9,17,0,0,2019-01-09 00:00:00,Wednesday,3,171,753
2019-01-09 18:00:00,100253,200864,안동간고등어 20팩,농수축,60.0,30900,122270000,3958,2019,1,9,18,0,0,2019-01-09 00:00:00,Wednesday,3,172,756
2019-01-09 19:00:00,100150,200533,일시불 LG 통돌이 세탁기,가전,60.0,439000,81066000,185,2019,1,9,19,0,0,2019-01-09 00:00:00,Wednesday,3,173,759
2019-01-09 19:00:00,100150,200465,무이자 LG 통돌이 세탁기,가전,60.0,489000,70050000,143,2019,1,9,19,0,0,2019-01-09 00:00:00,Wednesday,3,173,760
2019-01-09 20:00:00,100501,201514,노비타 스마트 비데,생활용품,60.0,189000,166109000,879,2019,1,9,20,0,0,2019-01-09 00:00:00,Wednesday,3,174,765
2019-01-09 21:00:00,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,60.0,89900,125483000,1396,2019,1,9,21,0,0,2019-01-09 00:00:00,Wednesday,3,175,768
